Name,Датум,Цена на последна трансакција,Мак.,Мин.,Просечна цена,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
BIKF,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIKF,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIKF,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIKF,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIKF,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIKF,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIKF,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIKF,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
BIKF,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
BIKF,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIKF,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIKF,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIKF,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIKF,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
BIKF,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
BIM,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BIM,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
BIM,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
BIM,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIM,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIM,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIM,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BIM,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
BIM,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
BLTU,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
BLTU,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
BLTU,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
BLTU,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BLTU,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BLTU,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BLTU,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
BLTU,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
BLTU,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
CBNG,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CBNG,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
CBNG,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
CBNG,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CBNG,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CBNG,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CBNG,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CBNG,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
CBNG,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
CDHV,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CDHV,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
CDHV,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
CDHV,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CDHV,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CDHV,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CDHV,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CDHV,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
CDHV,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
CEVI,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CEVI,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
CEVI,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
CEVI,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CEVI,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CEVI,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CEVI,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CEVI,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
CEVI,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
CKB,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKB,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
CKB,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
CKB,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKB,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKB,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKB,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKB,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
CKB,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
CKBKO,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
CKBKO,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
CKBKO,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
CKBKO,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKBKO,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKBKO,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKBKO,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
CKBKO,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
CKBKO,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
DEBA,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DEBA,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
DEBA,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
DEBA,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DEBA,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DEBA,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DEBA,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DEBA,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
DEBA,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
DIMI,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
DIMI,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
DIMI,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
DIMI,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DIMI,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DIMI,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DIMI,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
DIMI,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
DIMI,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
EDST,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EDST,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
EDST,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
EDST,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EDST,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EDST,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EDST,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EDST,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
EDST,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
ELMA,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELMA,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
ELMA,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
ELMA,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELMA,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELMA,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELMA,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELMA,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
ELMA,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
ELNC,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ELNC,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
ELNC,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
ELNC,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELNC,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELNC,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELNC,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ELNC,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
ELNC,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
ENER,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENER,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
ENER,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
ENER,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENER,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENER,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENER,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENER,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
ENER,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
ENSA,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
ENSA,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
ENSA,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
ENSA,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENSA,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENSA,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENSA,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
ENSA,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
ENSA,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
EUHA,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUHA,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
EUHA,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
EUHA,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EUHA,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EUHA,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EUHA,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
EUHA,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
EUHA,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
EUMK,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
EUMK,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
